Date,total,SP500,AAPL,ADBE,CRM,INTC,MSFT,NVDA,ORCL,QCOM,EA,FB,GOOG,NFLX,TWTR,ZM,MA,PYPL,V,AMZN,NIO,TSLA
2020-06-29,4932.35819320865,3053.239990234375,154.57312461472773,413.2344829891627,35.7663120379424,31.202321861545936,402.4952066901558,499.72440400026926,33.06762990854552,32.696046473048625,39.66540448503222,34.26504184103277,33.23608878000301,441.7818915880446,29.74427272555047,1178.3632100340299,314.55287226611216,393.30582787686797,264.8646958375834,460.07533248230095,63.317892707094906,76.4261340096008
2020-06-30,5049.410662936471,3100.2900390625,155.86343679262728,424.05727629575375,36.546682117704954,32.03766877370465,412.77865498277066,515.8975547657275,33.37560219507507,33.5041714110775,40.078174959450656,35.26361187151547,33.68019954563029,449.4867187924476,30.046860583351105,1201.972172896509,317.5273631737479,407.0428881865773,267.3419976203542,473.5392428320476,67.60914483051286,81.7612403098869
2020-07-01,5157.9937961119795,3115.860107421875,155.5686282522994,428.4409517317264,37.436303532334165,31.49148064375715,415.1923330351937,517.6493176767773,33.50845316601417,32.97888936060702,41.040293386561416,36.891138580595126,34.26226184882646,479.7132836663367,31.075653913248804,1228.4730743846421,323.40113724363533,414.51884543814975,268.18622179215544,494.11609363463896,69.2731010138724,84.77633381060883
2020-07-02,5198.435743080258,3130.010009765625,155.5686282522994,431.49979730571516,37.56116262602115,31.662833542248013,418.3564709713829,522.1169326465825,33.780190437755394,33.746610573989585,40.62145146410741,36.24975537489938,34.89745201373564,471.0700683103717,31.1361726390856,1240.8463876579656,324.7434070697498,414.00490568326376,270.80192928876136,496.1071990075186,82.1468657360831,91.5175224787229
2020-07-06,5315.441340197631,3179.719970703125,159.730122659181,440.8905887807404,38.57369328081317,31.88237957110741,427.3621133739841,534.447112343687,34.17874104701168,34.13230542066013,40.75196212550365,37.31510258571085,35.636047663691286,487.78356043742633,32.61884679378703,1237.3382718045027,328.12592047750644,411.5985468517405,273.69442709529045,524.7273796532118,100.80068570240074,103.85353252967364
2020-07-07,5310.590930889644,3145.320068359375,159.23450269339577,437.7440732654764,38.312270018542854,31.223741484529214,422.3927925921817,536.2124265421895,34.00362203498225,33.84578844813181,40.90674931672635,37.40517594985126,35.38540409909039,487.14149904001175,33.274452857124516,1242.5531363680982,322.0481187724289,414.1684238670511,268.7674877783182,514.9573272254086,115.77628717665819,105.23765135944706
2020-07-08,5405.510549964831,3169.93994140625,162.94309242764186,445.8490092064296,39.073129655561104,31.38438457152844,431.6823952980472,554.911379812097,34.21497375823898,34.356376961228314,41.15866115188651,37.8275878239125,35.643196526892176,496.644092128147,35.71531708537516,1262.5591479291622,322.3058240925599,424.19090857858623,269.97155835899184,528.8589002538257,112.79868093528023,103.4219334094388
2020-07-09,5478.824526473306,3152.050048828125,163.64380056374188,448.9273270800235,39.16287352455907,31.282642383701713,434.70456855728014,570.8264759385095,34.74033540144931,34.25352500211617,42.11774617055845,37.97046207989414,36.000343029472404,501.56332726299337,36.027991397481934,1277.729492041936,316.33541052762337,428.0690380087239,266.0133956856242,546.2843199549172,127.59912517088868,105.57232669181248
2020-07-10,5561.279288965939,3185.0400390625,163.93005561435484,454.14878705824015,38.80000131839445,31.877023644017754,433.38615711763345,569.210557431955,34.655794712146616,33.98170156696183,42.736899566607136,38.058983312980075,36.73298226289616,542.0333021103861,35.705232554863485,1307.8333448314843,317.50586588356407,416.7849999930574,266.4839413242683,549.2658236184615,131.1897650436244,116.95807000004248
2020-07-13,5338.954811784907,3155.219970703125,163.17381498938897,431.0321945568788,36.74372449116978,31.368320875634822,419.99941731457517,546.0168037348446,34.42632548149572,33.54825202319944,41.06760795598461,37.11632080611329,36.00868143093576,519.0868193782413,34.11160740279459,1234.019682170441,311.5998786486603,400.6883156106967,261.59851949789714,532.7878489099077,121.206036295424,113.35464021062265
