Date,total,SP500,AAPL,ADBE,CRM,INTC,MSFT,NVDA,ORCL,QCOM,EA,FB,GOOG,NFLX,TWTR,ZM,MA,PYPL,V,AMZN,NIO,TSLA
2020-02-06,3628.5490648019863,3345.780029296875,138.94832413277405,357.9611862765157,36.429625414990326,35.925238424224,372.4561371724713,345.257961187686,33.037437134303275,33.283773955479234,33.385832212450566,32.74467141635577,35.17216264220445,362.47176918621255,38.74118412061482,413.6786982409986,353.6075498834979,280.09167659375674,281.0018010895466,351.91289338419693,35.731258192621816,56.70988414108555
2020-02-07,3622.288190287679,3327.7099609375,136.73513474674232,356.62660540037854,36.2325830415255,35.35227678689124,372.98348317871887,341.64581785973456,33.043477071288336,32.111990273082235,33.10963921630603,32.97451240470313,35.24363964058725,362.29394298858125,37.349284207079684,420.22093355379224,351.137786511551,277.7320703451934,280.5866261835353,356.8992055703646,33.36668975858003,56.642491549043314
2020-02-10,3684.5986273630137,3352.090087890625,137.38456106112142,360.4355358466345,36.89589641857343,35.55040523545504,382.7395854650862,357.0992585053422,33.20652081646968,32.54543981684463,32.99127145098093,33.08787958298945,35.94530725308903,366.54148405059834,36.27005860565132,425.10391021868094,354.65990122446505,280.4888329237273,285.0845373524646,366.2761829382358,33.89214894659171,58.39990965001246
2020-02-11,3677.9622179436064,3357.75,136.55568096785981,359.7341465877308,36.89394656504924,36.09659540809022,374.0990525663117,363.7803747494941,33.30313907618147,33.05970241491105,33.094465227375025,32.176278654538194,35.94792772735428,369.1295048539616,35.95738814113346,420.4105682805708,355.3471591051602,277.63861865153774,282.24738916082134,369.17530008068974,34.68033981659845,58.63463990823742
2020-02-12,3710.182412557046,3379.449951171875,139.79857491146674,364.61464808629813,36.962230137778704,36.1233668727878,374.64670134737577,370.0948188487483,33.65337940380135,33.6915105094636,33.30085046458424,32.730692758202494,36.173794576898906,375.37238306590433,37.107216998910296,418.51425718191115,358.82631200796595,276.98447462003617,287.09129349659133,370.7544309424615,35.64368374927574,58.09779257658326
2020-02-13,3720.507276933863,3373.93994140625,138.80305823503883,365.150418748103,36.80225284252709,36.11265910398384,372.6184046242441,367.7048193075483,33.39975733589327,33.07072186731511,33.0337623249141,33.10030374042252,36.08778427118704,376.7454038869776,37.48040618926496,426.0046661285976,360.63031478940155,281.5401511092874,287.0359227639585,369.0156814342845,35.29337762393462,60.87741060697896
2020-02-14,3769.111103563465,3380.159912109375,138.8372461161861,369.8555803641199,37.05782356734923,36.02162468496107,375.944810012206,393.5194002862609,33.496375595605066,32.91276984367697,33.29174560810984,33.26181304772088,36.23264327421652,375.7576078462959,37.22825060299499,431.17207679909114,366.1175308790925,287.3340135232341,291.0356029279273,366.440997886073,33.01638363323891,60.57680706510428
2020-02-18,3820.666475667991,3370.2900390625,136.29506030867918,369.05677014978755,37.28022892100653,35.416535655841066,379.7579868061344,402.72627759361603,33.48429802519597,32.33606181365042,33.221937849174516,33.823994915654794,36.20715109115885,383.0475474497498,38.38816783887242,456.96182093496043,366.4289138841643,285.6519186856082,292.29502312348677,370.0111922150676,33.27911322724475,64.99647517893766
2020-02-19,3908.3091517027265,3386.14990234375,138.26898668210512,373.3722479440899,37.62749336835082,35.93595027840332,379.85940783216137,427.34585880172864,33.47825808821091,33.26540633313534,33.31906017753303,33.77585278664275,36.374404824313146,381.476955362483,39.1042887804578,492.70715312738565,369.99399040718663,289.48336682913816,295.2152062963323,372.50864363796416,35.731258192621816,69.465361952483
2020-02-20,3884.4172489079315,3373.22998046875,136.85048950818774,369.16391239066786,37.723089774796954,35.04705430878641,374.0584779660305,419.1981783017243,33.52052843286226,32.86501794909082,33.1430252337648,33.3239338348862,36.170935613299854,381.28927170314205,39.38670180585172,499.15458916135293,369.8758863922131,286.0257254602309,292.6410162903275,369.57009327254684,37.307639932635276,68.10168157553365
